Maria Dolores,Los Angeles,Chile,LSQ,SCGE,-37.401731,-72.425444,374,-4,S,America/Santiago
Carriel Sur Intl,Concepcion,Chile,CCP,SCIE,-36.77265,-73.063106,26,-4,S,America/Santiago
Mataveri Intl,Easter Island,Chile,IPC,SCIP,-27.164792,-109.421831,227,-6,S,Pacific/Easter
Canal Bajo Carlos Hott Siebert,Osorno,Chile,ZOS,SCJO,-40.611208,-73.061042,187,-4,S,America/Santiago
La Florida,La Serena,Chile,LSC,SCSE,-29.916233,-71.199522,481,-4,S,America/Santiago
Maquehue,Temuco,Chile,ZCO,SCTC,-38.766819,-72.637097,304,-4,S,America/Santiago
El Tepual Intl,Puerto Montt,Chile,PMC,SCTE,-41.438886,-73.093953,294,-4,S,America/Santiago
Chaiten,Chaiten,Chile,WCH,SCTN,-42.932808,-72.699114,13,-4,S,America/Santiago
Pichoy,Valdivia,Chile,ZAL,SCVD,-39.649956,-73.086111,59,-4,S,America/Santiago
Chachoan,Ambato,Ecuador,ATF,SEAM,-1.212067,-78.574636,8502,-5,U,America/Guayaquil
Francisco De Orellana,Coca,Ecuador,OCC,SECO,-0.462886,-76.986842,834,-5,U,America/Guayaquil
Mariscal Lamar,Cuenca,Ecuador,CUE,SECU,-2.889467,-78.984397,8306,-5,U,America/Guayaquil
Seymour,Galapagos,Ecuador,GPS,SEGS,-0.453758,-90.265914,207,-6,U,Pacific/Galapagos
Jose Joaquin De Olmedo Intl,Guayaquil,Ecuador,GYE,SEGU,-2.157419,-79.883558,19,-5,U,America/Guayaquil
Coronel E Carvajal,Macas,Ecuador,XMS,SEMC,-2.299167,-78.12075,3452,-5,U,America/Guayaquil
General Manuel Serrano,Machala,Ecuador,MCH,SEMH,-3.268903,-79.961572,11,-5,U,America/Guayaquil
Eloy Alfaro Intl,Manta,Ecuador,MEC,SEMT,-0.946078,-80.678808,48,-5,U,America/Guayaquil
Reales Tamarindos,Portoviejo,Ecuador,PVO,SEPV,-1.041647,-80.472206,130,-5,U,America/Guayaquil
Mariscal Sucre Intl,Quito,Ecuador,UIO,SEQU,-0.141144,-78.488214,9228,-5,U,America/Guayaquil
General Ulpiano Paez,Salinas,Ecuador,SNC,SESA,-2.204994,-80.988878,18,-5,U,America/Guayaquil
Tarapoa,Tarapoa,Ecuador,TPC,SETR,-0.122956,-76.33775,814,-5,U,America/Guayaquil
Teniente Coronel Luis A Mantilla,Tulcan,Ecuador,TUA,SETU,0.809506,-77.708056,9649,-5,U,America/Guayaquil
Silvio Pettirossi Intl,Asuncion,Paraguay,ASU,SGAS,-25.23985,-57.519133,292,-4,S,America/Asuncion
El Eden,Armenia,Colombia,AXM,SKAR,4.452775,-75.766447,3990,-5,U,America/Bogota
Tres De Mayo,Puerto Asis,Colombia,PUU,SKAS,0.505228,-76.500836,815,-5,U,America/Bogota
Palonegro,Bucaramanga,Colombia,BGA,SKBG,7.1265,-73.184778,3897,-5,U,America/Bogota
Eldorado Intl,Bogota,Colombia,BOG,SKBO,4.701594,-74.146947,8361,-5,U,America/Bogota
Ernesto Cortissoz,Barranquilla,Colombia,BAQ,SKBQ,10.889589,-74.780819,98,-5,U,America/Bogota
Jose Celestino Mutis,Bahia Solano,Colombia,BSC,SKBS,6.202917,-77.394675,80,-5,U,America/Bogota
Gerardo Tobar Lopez,Buenaventura,Colombia,BUN,SKBU,3.819628,-76.989767,48,-5,U,America/Bogota
Camilo Daza,Cucuta,Colombia,CUC,SKCC,7.927567,-72.511547,1096,-5,U,America/Bogota
Rafael Nunez,Cartagena,Colombia,CTG,SKCG,10.442381,-75.512961,4,-5,U,America/Bogota
Alfonso Bonilla Aragon Intl,Cali,Colombia,CLO,SKCL,3.543222,-76.381583,3162,-5,U,America/Bogota
La Florida,Tumaco,Colombia,TCO,SKCO,1.814417,-78.749228,8,-5,U,America/Bogota
Las Brujas,Corozal,Colombia,CZU,SKCZ,9.332742,-75.285594,528,-5,U,America/Bogota
Yariguies,Barrancabermeja,Colombia,EJA,SKEJ,7.024331,-73.8068,412,-5,U,America/Bogota
Gustavo Artunduaga Paredes,Florencia,Colombia,FLA,SKFL,1.589189,-75.564372,803,-5,U,America/Bogota
Juan Casiano,Guapi,Colombia,GPI,SKGP,2.570133,-77.8986,164,-5,U,America/Bogota
Perales,Ibague,Colombia,IBE,SKIB,4.421608,-75.1333,2999,-5,U,America/Bogota
San Luis,Ipiales,Colombia,IPI,SKIP,0.861925,-77.671764,9765,-5,U,America/Bogota
Alfredo Vasquez Cobo,Leticia,Colombia,LET,SKLT,-4.193549,-69.943163,277,-5,U,America/Bogota
Olaya Herrera,Medellin,Colombia,EOH,SKMD,6.219958,-75.590519,4940,-5,U,America/Bogota
Baracoa,Magangue,Colombia,MGN,SKMG,9.284739,-74.846092,178,-5,U,America/Bogota
Los Garzones,Monteria,Colombia,MTR,SKMR,8.823744,-75.825831,36,-5,U,America/Bogota
Fabio Alberto Leon Bentley,Mitu,Colombia,MVP,SKMU,1.253664,-70.233878,680,-5,U,America/Bogota
La Nubia,Manizales,Colombia,MZL,SKMZ,5.029597,-75.464708,6871,-5,U,America/Bogota
Benito Salas,Neiva,Colombia,NVA,SKNV,2.95015,-75.294,1464,-5,U,America/Bogota
Aguas Claras,Ocana,Colombia,OCV,SKOC,8.315061,-73.358331,3850,-5,U,America/Bogota
Otu,Otu,Colombia,OTU,SKOT,7.010369,-74.715497,2060,-5,U,America/Bogota
Puerto Carreno,Puerto Carreno,Colombia,PCR,SKPC,6.184717,-67.493164,177,-5,U,America/Bogota
Matecana,Pereira,Colombia,PEI,SKPE,4.812675,-75.739519,4416,-5,U,America/Bogota
Guillermo Leon Valencia,Popayan,Colombia,PPN,SKPP,2.4544,-76.609319,5687,-5,U,America/Bogota
Antonio Narino,Pasto,Colombia,PSO,SKPS,1.396247,-77.291478,5951,-5,U,America/Bogota
El Embrujo,Providencia,Colombia,PVA,SKPV,13.356944,-81.35833,10,-5,U,America/Bogota
Jose Maria Cordova,Rio Negro,Colombia,MDE,SKRG,6.164536,-75.423119,6955,-5,U,America/Bogota
Almirante Padilla,Rio Hacha,Colombia,RCH,SKRH,11.526222,-72.925958,43,-5,U,America/Bogota
Jorge E Gonzalez Torres,San Jose Del Guaviare,Colombia,SJE,SKSJ,2.579694,-72.639358,605,-5,U,America/Bogota
Simon Bolivar,Santa Marta,Colombia,SMR,SKSM,11.11965,-74.230647,22,-5,U,America/Bogota
Gustavo Rojas Pinilla,San Andres Island,Colombia,ADZ,SKSP,12.583594,-81.711192,19,-5,U,America/Bogota
Eduardo Falla Solano,San Vincente De Caguan,Colombia,SVI,SKSV,2.152175,-74.76635,920,-5,U,America/Bogota
Tame,Tame,Colombia,TME,SKTM,6.451081,-71.760261,1050,-5,U,America/Bogota
Santiago Perez,Arauca,Colombia,AUC,SKUC,7.068881,-70.736925,420,-5,U,America/Bogota
El Carano,Quibdo,Colombia,UIB,SKUI,5.690758,-76.641181,204,-5,U,America/Bogota
Farfan,Tulua,Colombia,ULQ,SKUL,4.088358,-76.235133,3132,-5,U,America/Bogota
Alfonso Lopez Pumarejo,Valledupar,Colombia,VUP,SKVP,10.435042,-73.249506,456,-5,U,America/Bogota
Vanguardia,Villavicencio,Colombia,VVC,SKVV,4.167875,-73.613761,1394,-5,U,America/Bogota
Bermejo,Bermejo,Bolivia,BJO,SLBJ,-22.773336,-64.312881,1250,-4,U,America/La_Paz
Jorge Wilsterman,Cochabamba,Bolivia,CBB,SLCB,-17.421058,-66.177114,8360,-4,U,America/La_Paz
Heroes Del Acre,Cobija,Bolivia,CIJ,SLCO,-11.040436,-68.782972,892,-4,U,America/La_Paz
El Alto Intl,La Paz,Bolivia,LPB,SLLP,-16.513339,-68.192256,13325,-4,U,America/La_Paz
Capitan Nicolas Rojas,Potosi,Bolivia,POI,SLPO,-19.543069,-65.723706,12913,-4,U,America/La_Paz
Tte De Av Salvador Ogaya G,Puerto Suarez,Bolivia,PSZ,SLPS,-18.975281,-57.820586,439,-4,U,America/La_Paz
Juana Azurduy De Padilla,Sucre,Bolivia,SRE,SLSU,-19.007083,-65.288747,9527,-4,U,America/La_Paz
Capitan Oriel Lea Plaza,Tarija,Bolivia,TJA,SLTJ,-21.555736,-64.701325,6084,-4,U,America/La_Paz
Tte Av Jorge Henrich Arauz,Trinidad,Bolivia,TDD,SLTR,-14.818739,-64.918019,509,-4,U,America/La_Paz
Viru Viru Intl,Santa Cruz,Bolivia,VVI,SLVR,-17.644756,-63.135364,1225,-4,U,America/La_Paz
Yacuiba,Yacuiba,Bolivia,BYC,SLYA,-21.960925,-63.651669,2116,-4,U,America/La_Paz
Johan A Pengel Intl,Zandery,Suriname,PBM,SMJP,5.452831,-55.187783,59,-3,U,America/Paramaribo
Rochambeau,Cayenne,French Guiana,CAY,SOCA,4.819808,-52.360447,26,-3,U,America/Cayenne
Cap Fap David Abenzur Rengifo Intl,Pucallpa,Peru,PCL,SPCL,-8.377939,-74.574297,513,-5,U,America/Lima
Teniente Jaime A De Montreuil Morales,Chimbote,Peru,CHM,SPEO,-9.149614,-78.52385,69,-5,U,America/Lima
Capt Jose A Quinones Gonzales Intl,Chiclayo,Peru,CIX,SPHI,-6.787475,-79.828097,97,-5,U,America/Lima
Coronel Fap Alfredo Mendivil Duarte,Ayacucho,Peru,AYP,SPHO,-13.154819,-74.204417,8917,-5,U,America/Lima
Andahuaylas,Andahuaylas,Peru,ANS,SPHY,-13.706408,-73.350378,11300,-5,U,America/Lima
Comandante Fap German Arias Graziani,Anta,Peru,ATA,SPHZ,-9.347444,-77.598392,9097,-5,U,America/Lima
Jorge Chavez Intl,Lima,Peru,LIM,SPIM,-12.021889,-77.114319,113,-5,U,America/Lima
Juanjui,Juanjui,Peru,JJI,SPJI,-7.1691,-76.728561,1148,-5,U,America/Lima
Juliaca,Juliaca,Peru,JUL,SPJL,-15.467103,-70.158169,12552,-5,U,America/Lima
Michigan City Municipal Airport,Michigan City,United States,MGC,KMGC,41.7033,-86.8211,500,-6,A,America/Chicago
Pedro Canga,Tumbes,Peru,TBP,SPME,-3.552528,-80.381356,115,-5,U,America/Lima
Moises Benzaquen Rengifo,Yurimaguas,Peru,YMS,SPMS,-5.893772,-76.118211,587,-5,U,America/Lima
Chachapoyas,Chachapoyas,Peru,CHH,SPPY,-6.201806,-77.856064,8333,-5,U,America/Lima
Coronel Francisco Secada Vignetta Intl,Iquitos,Peru,IQT,SPQT,-3.784739,-73.308806,306,-5,U,America/Lima
Rodriguez Ballon,Arequipa,Peru,AQP,SPQU,-16.341072,-71.583083,8405,-5,U,America/Lima
Capitan Carlos Martinez De Pinillos,Trujillo,Peru,TRU,SPRU,-8.081411,-79.108761,106,-5,U,America/Lima
Pisco Intl,Pisco,Peru,PIO,SPSO,-13.744864,-76.220284,39,-5,U,America/Lima
Cadete Guillermo Del Castillo Paredes,Tarapoto,Peru,TPP,SPST,-6.508742,-76.373247,869,-5,U,America/Lima
Coronel Carlos Ciriani Santa Rosa Intl,Tacna,Peru,TCQ,SPTN,-18.053333,-70.275833,1538,-5,U,America/Lima
Padre Aldamiz,Puerto Maldonado,Peru,PEM,SPTU,-12.613611,-69.228611,659,-5,U,America/Lima
Capitan Fap Guillermo Concha Iberico,Piura,Peru,PIU,SPUR,-5.20575,-80.616444,120,-5,U,America/Lima
Capitan Montes,Talara,Peru,TYL,SPYL,-4.576639,-81.254139,282,-5,U,America/Lima
Teniente Alejandro Velasco Astete Intl,Cuzco,Peru,CUZ,SPZO,-13.535722,-71.938781,10860,-5,U,America/Lima
Carrasco Intl,Montevideo,Uruguay,MVD,SUMU,-34.838417,-56.030806,105,-3,S,America/Montevideo
Nueva Hesperides Intl,Salto,Uruguay,STY,SUSO,-31.438481,-57.985294,187,-3,S,America/Montevideo
Oswaldo Guevara Mujica,Acarigua,Venezuela,AGV,SVAC,9.553422,-69.237536,741,-4.5,U,America/Caracas
Anaco,Anaco,Venezuela,AAO,SVAN,9.430225,-64.470725,721,-4.5,U,America/Caracas
General Jose Antonio Anzoategui Intl,Barcelona,Venezuela,BLA,SVBC,10.107139,-64.689161,26,-4.5,U,America/Caracas
Barinas,Barinas,Venezuela,BNS,SVBI,8.619575,-70.220825,666,-4.5,U,America/Caracas
Barquisimeto Intl,Barquisimeto,Venezuela,BRM,SVBM,10.042747,-69.358619,2042,-4.5,U,America/Caracas
Ciudad Bolivar,Ciudad Bolivar,Venezuela,CBL,SVCB,8.121898,-63.537353,197,-4.5,U,America/Caracas
Canaima,Canaima,Venezuela,CAJ,SVCN,6.231989,-62.854433,1450,-4.5,U,America/Caracas
General Jose Francisco Bermudez,Carupano,Venezuela,CUP,SVCP,10.660014,-63.261681,33,-4.5,U,America/Caracas
Jose Leonardo Chirinos,Coro,Venezuela,CZE,SVCR,11.414867,-69.681656,52,-4.5,U,America/Caracas
Antonio Jose De Sucre,Cumana,Venezuela,CUM,SVCU,10.450333,-64.130472,25,-4.5,U,America/Caracas
Guiria,Guiria,Venezuela,GUI,SVGI,10.574078,-62.312667,42,-4.5,U,America/Caracas
Guanare,Guanare,Venezuela,GUQ,SVGU,9.026944,-69.75515,606,-4.5,U,America/Caracas
Josefa Camejo,Paraguana,Venezuela,LSP,SVJC,11.780775,-70.151497,75,-4.5,U,America/Caracas
La Fria,La Fria,Venezuela,LFR,SVLF,8.239167,-72.271028,323,-4.5,U,America/Caracas
La Chinita Intl,Maracaibo,Venezuela,MAR,SVMC,10.558208,-71.727856,235,-4.5,U,America/Caracas
Alberto Carnevalli,Merida,Venezuela,MRD,SVMD,8.582294,-71.161186,5007,-4.5,U,America/Caracas
Del Caribe Intl Gen Santiago Marino,Porlamar,Venezuela,PMV,SVMG,10.912926,-63.967581,74,-4.5,U,America/Caracas
Simon Bolivar Intl,Caracas,Venezuela,CCS,SVMI,10.603117,-66.990583,235,-4.5,U,America/Caracas
Maturin,Maturin,Venezuela,MUN,SVMT,9.749067,-63.1534,224,-4.5,U,America/Caracas
Casique Aramare,Puerto Ayacucho,Venezuela,PYH,SVPA,5.619992,-67.606103,245,-4.5,U,America/Caracas
General Bartolome Salom Intl,Puerto Cabello,Venezuela,PBL,SVPC,10.4805,-68.073025,32,-4.5,U,America/Caracas
General Manuel Carlos Piar,Guayana,Venezuela,PZO,SVPR,8.288528,-62.760361,472,-4.5,U,America/Caracas
San Antonio Del Tachira,San Antonio,Venezuela,SVZ,SVSA,7.840831,-72.439742,1312,-4.5,U,America/Caracas
Mayor Buenaventura Vivas,Santo Domingo,Venezuela,STD,SVSO,7.565111,-72.035125,1083,-4.5,U,America/Caracas
Sub Teniente Nestor Arias,San Felipe,Venezuela,SFH,SVSP,10.278728,-68.755211,761,-4.5,U,America/Caracas
San Fernando De Apure,San Fernando De Apure,Venezuela,SFD,SVSR,7.883317,-67.444025,154,-4.5,U,America/Caracas
San Tome,San Tome,Venezuela,SOM,SVST,8.945147,-64.151083,837,-4.5,U,America/Caracas
Santa Barbara Del Zulia,Santa Barbara,Venezuela,STB,SVSZ,8.974425,-71.943014,32,-4.5,U,America/Caracas
Tucupita,Tucupita,Venezuela,TUV,SVTC,9.088994,-62.094175,105,-4.5,U,America/Caracas
Arturo Michelena Intl,Valencia,Venezuela,VLN,SVVA,10.149733,-67.9284,1417,-4.5,U,America/Caracas
Dr Antonio Nicolas Briceno,Valera,Venezuela,VLV,SVVL,9.340797,-70.584089,1893,-4.5,U,America/Caracas
Valle De La Pascua,Valle De La Pascua,Venezuela,VDP,SVVP,9.222028,-65.993583,410,-4.5,U,America/Caracas
Lethem,Lethem,Guyana,LTM,SYLT,3.372761,-59.789439,351,-4,U,America/Guyana
V C Bird Intl,Antigua,Antigua and Barbuda,ANU,TAPA,17.136749,-61.792667,62,-4,U,America/Antigua
Grantley Adams Intl,Bridgetown,Barbados,BGI,TBPB,13.074603,-59.492456,169,-4,U,America/Barbados
Canefield,Canefield,Dominica,DCF,TDCF,15.336719,-61.392211,13,-4,U,America/Dominica
Melville Hall,Dominica,Dominica,DOM,TDPD,15.547028,-61.3,73,-4,U,America/Dominica
Le Lamentin,Fort-de-france,Martinique,FDF,TFFF,14.591033,-61.003175,16,-4,U,America/Martinique
Grand Case,St. Martin,Guadeloupe,SFG,TFFG,18.099914,-63.047197,7,-4,U,\N
Le Raizet,Pointe-a-pitre,Guadeloupe,PTP,TFFR,16.265306,-61.531806,36,-4,U,America/Guadeloupe
Point Salines Intl,Point Salines,Grenada,GND,TGPY,12.004247,-61.786192,41,-4,U,America/Grenada
Cyril E King,St. Thomas,Virgin Islands,STT,TIST,18.337306,-64.973361,23,-4,U,America/St_Thomas
Henry E Rohlsen,St. Croix Island,Virgin Islands,STX,TISX,17.701889,-64.798556,74,-4,U,America/St_Thomas
Rafael Hernandez,Aguadilla,Puerto Rico,BQN,TJBQ,18.494861,-67.129444,237,-4,U,America/Puerto_Rico
Diego Jimenez Torres,Fajardo,Puerto Rico,FAJ,TJFA,18.308889,-65.661861,64,-4,U,America/Puerto_Rico
Eugenio Maria De Hostos,Mayaguez,Puerto Rico,MAZ,TJMZ,18.255694,-67.148472,28,-4,U,America/Puerto_Rico
Mercedita,Ponce,Puerto Rico,PSE,TJPS,18.008306,-66.563028,29,-4,U,America/Puerto_Rico
Luis Munoz Marin Intl,San Juan,Puerto Rico,SJU,TJSJ,18.439417,-66.001833,9,-4,U,America/Puerto_Rico
Robert L Bradshaw,Basse Terre,Saint Kitts and Nevis,SKB,TKPK,17.311194,-62.718667,170,-4,U,America/St_Kitts
George F L Charles,Castries,Saint Lucia,SLU,TLPC,14.020228,-60.992936,22,-4,U,America/St_Lucia
Hewanorra Intl,Hewandorra,Saint Lucia,UVF,TLPL,13.733194,-60.952597,14,-4,U,America/St_Lucia
Reina Beatrix Intl,Oranjestad,Aruba,AUA,TNCA,12.501389,-70.015221,60,-4,U,America/Aruba
Flamingo,Kralendijk,Netherlands Antilles,BON,TNCB,12.131044,-68.268511,20,-4,U,America/Curacao
Hato,Willemstad,Netherlands Antilles,CUR,TNCC,12.188853,-68.959803,29,-4,U,America/Curacao
F D Roosevelt,Oranjestad,Netherlands Antilles,EUX,TNCE,17.496492,-62.979439,129,-4,U,America/Curacao
Princess Juliana Intl,Philipsburg,Netherlands Antilles,SXM,TNCM,18.040953,-63.1089,14,-4,U,America/Curacao
Wallblake,The Valley,Anguilla,AXA,TQPF,18.204834,-63.055084,127,-4,U,America/Anguilla
Crown Point,Scarborough,Trinidad and Tobago,TAB,TTCP,11.149658,-60.832194,38,-4,U,America/Port_of_Spain
Piarco,Port-of-spain,Trinidad and Tobago,POS,TTPP,10.595369,-61.337242,58,-4,U,America/Port_of_Spain
Terrance B Lettsome Intl,Tortola,British Virgin Islands,EIS,TUPJ,18.444834,-64.542975,15,-4,U,America/Tortola
Allakaket Airport,Allakaket,United States,AET,PFAL,66.5519,-152.6222,441,-9,A,America/Anchorage
Canouan,Canouan Island,Saint Vincent and the Grenadines,CIW,TVSC,12.699042,-61.342431,11,-4,U,America/St_Vincent
Mustique,Mustique,Saint Vincent and the Grenadines,MQS,TVSM,12.887947,-61.180161,8,-4,U,America/St_Vincent
E T Joshua,Kingstown,Saint Vincent and the Grenadines,SVD,TVSV,13.144306,-61.210861,66,-4,U,America/St_Vincent
Almaty,Alma-ata,Kazakhstan,ALA,UAAA,43.352072,77.040508,2234,6,U,Asia/Qyzylorda
Astana Intl,Tselinograd,Kazakhstan,TSE,UACC,51.022222,71.466944,1165,6,U,Asia/Qyzylorda
Taraz,Dzhambul,Kazakhstan,DMB,UADD,42.853611,71.303611,2184,6,U,Asia/Qyzylorda
Manas,Bishkek,Kyrgyzstan,FRU,UAFM,43.061306,74.477556,2058,6,U,Asia/Bishkek
Osh,Osh,Kyrgyzstan,OSS,UAFO,40.608989,72.793269,2927,6,U,Asia/Bishkek
Shymkent,Chimkent,Kazakhstan,CIT,UAII,42.364167,69.478889,1385,6,U,Asia/Qyzylorda
Yakutat,Yakutat,United States,YAK,PAYA,59.3012,-139.3937,33,-9,A,\N
Uralsk,Uralsk,Kazakhstan,URA,UARR,51.150833,51.543056,125,5,U,Asia/Oral
Pavlodar,Pavlodar,Kazakhstan,PWQ,UASP,52.195,77.073889,410,6,U,Asia/Qyzylorda
Semipalatinsk,Semiplatinsk,Kazakhstan,PLX,UASS,50.3513,80.2344,761,6,U,Asia/Qyzylorda
Aktyubinsk,Aktyubinsk,Kazakhstan,AKX,UATT,50.245833,57.206667,738,5,U,Asia/Oral
Heydar Aliyev,Baku,Azerbaijan,GYD,UBBB,40.4675,50.046667,10,4,E,Asia/Baku
Yakutsk,Yakutsk,Russia,YKS,UEEE,62.09325,129.770672,325,10,N,Asia/Yakutsk
Mirny,Mirnyj,Russia,MJZ,UERR,62.534689,114.038928,1156,10,N,Asia/Yakutsk
Ignatyevo,Blagoveschensk,Russia,BQS,UHBB,50.425394,127.412478,638,10,N,Asia/Yakutsk
Novy,Khabarovsk,Russia,KHV,UHHH,48.528044,135.188361,244,11,N,Asia/Vladivostok
Sawyer International Airport,Marquette,United States,MQT,KMQT,46.353611,-87.395278,1221,-5,A,America/New_York
Provideniya Bay,Provideniya Bay,Russia,PVS,UHMD,64.378139,-173.243306,71,12,N,Asia/Magadan
Sokol,Magadan,Russia,GDX,UHMM,59.910989,150.720439,574,12,N,Asia/Magadan
Pevek,Pevek,Russia,PWE,UHMP,69.783283,170.597006,11,12,N,\N
Yelizovo,Petropavlovsk,Russia,PKC,UHPP,53.167889,158.453669,131,12,N,Asia/Magadan
Khomutovo,Yuzhno-sakhalinsk,Russia,UUS,UHSS,46.888672,142.717531,59,11,N,Asia/Vladivostok
Knevichi,Vladivostok,Russia,VVO,UHWW,43.398953,132.148017,46,11,N,Asia/Vladivostok
Kadala,Chita,Russia,HTA,UIAA,52.026317,113.305556,2272,10,N,Asia/Yakutsk
Bratsk,Bratsk,Russia,BTK,UIBB,56.370556,101.698331,1610,9,N,Asia/Irkutsk
Irkutsk,Irkutsk,Russia,IKT,UIII,52.268028,104.388975,1675,9,N,Asia/Irkutsk
Mukhino,Ulan-ude,Russia,UUD,UIUU,51.807764,107.437644,1690,9,N,Asia/Irkutsk
Boryspil Intl,Kiev,Ukraine,KBP,UKBB,50.345,30.894722,427,2,E,Europe/Kiev
Donetsk Intl,Donetsk,Ukraine,DOK,UKCC,48.073611,37.739722,791,2,E,Europe/Kiev
Dnipropetrovsk Intl,Dnepropetrovsk,Ukraine,DNK,UKDD,48.357222,35.100556,481,2,E,Europe/Kiev
Simferopol Intl,Simferopol,Ukraine,SIP,UKFF,45.052222,33.975139,639,2,E,Europe/Kiev
Lviv Intl,Lvov,Ukraine,LWO,UKLL,49.8125,23.956111,1071,2,E,Europe/Kiev
Ford Airport,Iron Mountain,United States,IMT,KIMT,45.8183611,-88.1145556,1182,-6,A,America/Chicago
Odesa Intl,Odessa,Ukraine,ODS,UKOO,46.426767,30.676464,172,2,E,Europe/Kiev
Pulkovo,St. Petersburg,Russia,LED,ULLI,59.800292,30.262503,78,4,N,Europe/Moscow
Murmansk,Murmansk,Russia,MMK,ULMM,68.781672,32.750822,266,4,N,Europe/Moscow
Gomel,Gomel,Belarus,GME,UMGG,52.527022,31.016692,471,3,E,Europe/Minsk
Vitebsk,Vitebsk,Belarus,VTB,UMII,55.1265,30.349639,683,3,E,Europe/Minsk
Khrabrovo,Kaliningrad,Russia,KGD,UMKK,54.89005,20.592633,42,3,N,Europe/Kaliningrad
Minsk 1,Minsk,Belarus,MHP,UMMM,53.864472,27.539683,748,3,E,Europe/Minsk
Minsk 2,Minsk 2,Belarus,MSQ,UMMS,53.882469,28.030731,670,3,E,Europe/Minsk
Abakan,Abakan,Russia,ABA,UNAA,53.74,91.385,831,8,N,Asia/Krasnoyarsk
Barnaul,Barnaul,Russia,BAX,UNBB,53.363775,83.538533,838,7,N,Asia/Omsk
Kemerovo,Kemorovo,Russia,KEJ,UNEE,55.270094,86.107208,863,7,N,Asia/Omsk
Omsk,Omsk,Russia,OMS,UNOO,54.967042,73.310514,311,7,N,Asia/Omsk
Pashkovskiy,Krasnodar,Russia,KRR,URKK,45.034689,39.170539,118,4,N,Europe/Moscow
Uytash,Makhachkala,Russia,MCX,URML,42.816822,47.652294,12,4,N,Europe/Moscow
Mineralnyye Vody,Mineralnye Vody,Russia,MRV,URMM,44.225072,43.081889,1054,4,N,Europe/Moscow
Shpakovskoye,Stavropol,Russia,STW,URMT,45.109165,42.112778,1486,4,N,Europe/Moscow
Rostov Na Donu,Rostov,Russia,ROV,URRR,47.258208,39.818089,280,4,N,Europe/Moscow
Sochi,Sochi,Russia,AER,URSS,43.449928,39.956589,89,4,N,Europe/Moscow
Astrakhan,Astrakhan,Russia,ASF,URWA,46.283333,48.006278,-65,4,N,Europe/Moscow
Gumrak,Volgograd,Russia,VOG,URWW,48.782528,44.345544,482,4,N,Europe/Moscow
Balandino,Chelyabinsk,Russia,CEK,USCC,55.305836,61.503333,769,6,N,Asia/Yekaterinburg
Magnitogorsk,Magnetiogorsk,Russia,MQF,USCM,53.393131,58.755661,1431,6,N,Asia/Yekaterinburg
Great Barrier Island,Claris,New Zealand,GBZ,NZGB,-36.1429,175.2819,10,12,Z,Pacific/Auckland
Nizhnevartovsk,Nizhnevartovsk,Russia,NJC,USNN,60.949272,76.483617,177,6,N,Asia/Yekaterinburg
Bolshoye Savino,Perm,Russia,PEE,USPP,57.914517,56.021214,404,6,N,Asia/Yekaterinburg
Surgut,Surgut,Russia,SGC,USRR,61.343694,73.401842,200,6,N,Asia/Yekaterinburg
Koltsovo,Yekaterinburg,Russia,SVX,USSS,56.743108,60.802728,764,6,N,Asia/Yekaterinburg
Ashgabat,Ashkhabad,Turkmenistan,ASB,UTAA,37.986814,58.360967,692,5,U,Asia/Ashgabat
Turkmenbashi,Krasnovodsk,Turkmenistan,KRW,UTAK,40.063333,53.007222,279,5,U,Asia/Ashgabat
Dushanbe,Dushanbe,Tajikistan,DYU,UTDD,38.543333,68.825,2575,5,U,Asia/Dushanbe
Bukhara,Bukhara,Uzbekistan,BHK,UTSB,39.775,64.483333,751,5,U,Asia/Samarkand
Samarkand,Samarkand,Uzbekistan,SKD,UTSS,39.700547,66.983829,2224,5,U,Asia/Samarkand
Yuzhny,Tashkent,Uzbekistan,TAS,UTTT,41.257861,69.281186,1417,5,U,Asia/Samarkand
Bryansk,Bryansk,Russia,BZK,UUBP,53.214194,34.176447,663,4,N,Europe/Moscow
Migalovo,Tver,Russia,KLD,UUEM,56.824736,35.757678,469,4,N,Europe/Moscow
Chertovitskoye,Voronezh,Russia,VOZ,UUOO,51.814211,39.229589,514,4,N,Europe/Moscow
Syktyvkar,Syktyvkar,Russia,SCW,UUYY,61.64705,50.84505,342,4,N,Europe/Moscow
Kazan,Kazan,Russia,KZN,UWKD,55.606186,49.278728,411,4,N,Europe/Moscow
Orenburg,Orenburg,Russia,REN,UWOO,51.795786,55.456744,387,6,N,Asia/Yekaterinburg
Ufa,Ufa,Russia,UFA,UWUU,54.557511,55.874417,449,6,N,Asia/Yekaterinburg
Kurumoch,Samara,Russia,KBY,UWWW,53.504858,50.164336,477,4,N,Europe/Moscow
Ahmedabad,Ahmedabad,India,AMD,VAAH,23.077242,72.63465,189,5.5,N,Asia/Calcutta
Akola,Akola,India,AKD,VAAK,20.699006,77.058628,999,5.5,N,Asia/Calcutta
Aurangabad,Aurangabad,India,IXU,VAAU,19.862728,75.398114,1911,5.5,N,Asia/Calcutta
Chhatrapati Shivaji Intl,Mumbai,India,BOM,VABB,19.088686,72.867919,37,5.5,N,Asia/Calcutta
Bilaspur,Bilaspur,India,PAB,VABI,21.9884,82.110983,899,5.5,N,Asia/Calcutta
